,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
129,หนี้สินอื่น,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),"The query 'หนี้สินอื่น' matches the meaning of taxonomy in the list: 'หนี้สินดำเนินงานอื่น เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า หนี้สินอื่น '.  Therefore, the set code is 518300 and the item in the taxonomy is 'หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง)' under the financial statement type 'CF'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-12329620, -9306203.0, 36447, 195158.0]"
130,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,"The INPUT, INPUT METADATA's financial_statement_type and fs_category match the Taxonomy list with the Item in Taxonomy ""เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน"" and SET Code 519999.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-25589629, -67517493.0, -7632859, -28788356.0]"
131,เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,เงินสดจ่ายซื้อเงินลงทุน,The input mentions outflow related to purchasing securities at fair value through other comprehensive income. The taxonomy list item with set code 520300 closely matches the input as it refers to cash paid for investment in debt securities measured at amortized cost or fair value through other comprehensive income.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[-52966906, -58094378.0, 0, 0.0]"
132,เงินสดรับจากการขายหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520210,เงินสดรับจากการจำหน่ายเงินลงทุน,"The input keywords ""เงินสดรับ"", ""ขายหลักทรัพย์"", and ""วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น"" strongly match the meaning of taxonomy item  'เงินสดรับจากการจำหน่ายเงินลงทุน' in the context.  The context also includes similar phrases like ""เงินสดรับจากการขายหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น"" further supporting this mapping. And the fs_category is related to กระแสเงินสดจากกิจกรรมลงทุน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[87402321, 100255071.0, 0, 0.0]"
133,เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520300,เงินสดจ่ายซื้อเงินลงทุน,"The input name mentions ""เงินสดจ่ายในการซื้อหลักทรัพย์"" which closely corresponds to the item ""เงินสดจ่ายซื้อเงินลงทุน"" in the taxonomy list. The taxonomy's meaning further clarifies its relevance by including ""เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย"" as an alternative name. Thus, this item aligns best with the input from the financial report.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[-1415772, -3679242.0, 0, 0.0]"
134,เงินสดรับจากการไถ่ถอนหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520220,เงินสดรับจากเงินลงทุน เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้,"From the Taxonomy list, fs_category: 'กิจกรรมลงทุน' matches with  'กระแสเงินสดจากกิจกรรมลงทุน' and the item_in_taxonomy: 'เงินสดรับจากเงินลงทุน เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้' is a close match to the query 'เงินสดรับจากการไถ่ถอนหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[7905786, 5145444.0, 0, 1472358.0]"
135,เงินสดจ่ายในการลงทุนในบริษัทย่อย บริษัทร่วมและการร่วมค้า,521200,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,"The query mentions ""เงินสดจ่าย"" related to investments in subsidiaries, associates, and joint ventures. This aligns with the item ""เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า"" in the taxonomy, which falls under the fs_category ""กิจกรรมลงทุน"" related to cash flow from investing activities.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[-19157, -1232992.0, -19157, -7220192.0]"
136,เงินสดรับจากการคืนทุนในบริษัทย่อย,529900,รายการอื่น ๆ (กิจกรรมลงทุน),"The input item name 'เงินสดรับจากการคืนทุนในบริษัทย่อย' appears in the meaning_of_taxonomy of the Taxonomy list item with SET Code '529900'.  Also, the fs_category of both the input and the Taxonomy list item are a close match. Therefore, the most relevant SET Code is '529900' and the item name is 'รายการอื่น ๆ (กิจกรรมลงทุน)'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[0, 0.0, 0, 2016000.0]"
137,เงินสดจ่ายในการซื้อที่ดิน อาคารและอุปกรณ์,521710,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input query 'เงินสดจ่ายในการซื้อที่ดิน อาคารและอุปกรณ์' is related to cash outflow for the acquisition of property, plant, and equipment. The taxonomy list item with 'fs_category' as 'กิจกรรมลงทุน' and 'meaning_of_taxonomy' containing similar phrases like 'เงินสดจ่ายในการซื้อที่ดินอาคารและอุปกรณ์' confirms its relevance to cash flow from investing activities. Therefore, the selected SET Code '521710' and 'item_in_taxonomy' represent the appropriate mapping for the input query.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[-432973, -374127.0, -3524, -459.0]"
138,เงินสดรับจากการขายที่ดิน อาคารและอุปกรณ์,521610,เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,The input query 'เงินสดรับจากการขายที่ดิน อาคารและอุปกรณ์' directly matches the meaning_of_taxonomy field 'บางครั้งใช้ขื่อว่า เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์ ' in the Taxonomy list.  The input metadata financial_statement_type งบกระแสเงินสด (ไม่ได้ตรวจสอบ) is equivalent to CF. And the input metadata fs_category กระแสเงินสดจากกิจกรรมลงทุน is matched with fs_category กิจกรรมลงทุน in the Taxonomy list.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[8724, 5018.0, 0, 0.0]"
139,เงินสดจ่ายในการซื้อสินทรัพย์ไม่มีตัวตน,521720,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน,"The input mentions ""เงินสดจ่ายในการซื้อสินทรัพย์ไม่มีตัวตน"" and the financial statement type is ""งบกระแสเงินสด (ไม่ได้ตรวจสอบ)"" with fs_category as ""กระแสเงินสดจากกิจกรรมลงทุน"".  The closest matching item in the taxonomy list is ""เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน"" with SET Code ""521720"".",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[-1947530, -2205116.0, -140292, 0.0]"
140,เงินสดรับจากการขายสินทรัพย์ไม่มีตัวตน,521620,เงินสดรับจากการขายสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน,"The input mentions 'เงินสดรับจากการขายสินทรัพย์ไม่มีตัวตน' and the input metadata specifies 'fs_category' as 'กระแสเงินสดจากกิจกรรมลงทุน'. In the taxonomy list, the item 'เงินสดรับจากการขายสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน' with 'set_code' '521620' aligns with the input query and specified 'fs_category'. Therefore, the 'set_code' is '521620' and 'item_in_taxonomy' is 'เงินสดรับจากการขายสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[13551, 14626.0, 0, 0.0]"
141,เงินสดสุทธิจาก (ใช้ไปใน) กิจกรรมลงทุน,529999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,The input specifies the fs_category as กระแสเงินสดจากกิจกรรมลงทุน and the closest matching item in the taxonomy based on  fs_category and input query is เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมลงทุน,"[38548044, 39834304.0, -162973, -3732293.0]"
142,เงินสดรับจากตราสารหนี้ระยะสั้น,530620,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,"The input mentions ""เงินสดรับจากตราสารหนี้ระยะสั้น"" and the financial statement type is ""งบกระแสเงินสด"" with fs_category as ""กระแสเงินสดจากกิจกรรมจัดหาเงิน"". This closely matches the item ""เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม"" with set code 530620 in the taxonomy list, which falls under the ""กิจกรรมจัดหาเงิน"" category and is related to cash flows from financing activities.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[4300000, 7800000.0, 4300000, 7800000.0]"
143,เงินสดรับจากตราสารหนี้ระยะยาว,530620,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,"The input item name 'เงินสดรับจากตราสารหนี้ระยะยาว' is related to the issuance of debt, which falls under financing activities. The taxonomy list provides an item 'เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม' with the meaning 'บางครั้งใช้ชื่อว่า เงินสดรับจากตราสารหนี้ระยะยาว หรือ เงินสดรับจากเงินกู้ยืมระยะสั้น หรือ ผ่านกำไรหรือขาดทุนและการกู้ยืมเงิน หรือ เงินสดรับจากตราสารหนี้ระยะสั้น หรือ เงินสดรับจากเงินกู้ยืมและการออกตราสารหนี้' which aligns with the input item. Thus, the selected SET code is '530620' and the item is 'เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[37751259, 44805153.0, 37700000, 42200000.0]"
144,เงินสดจ่ายชำระตราสารหนี้ระยะสั้น,530610,ตราสารหนี้ที่ออกและเงินกู้ยืม เพิ่มขึ้น (ลดลง) เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,"The input mentions short-term debt repayment, which aligns with the broader concept of ""Repayments Of Debts Issued And Borrowings"" in the taxonomy. Considering the input's financial statement type is cash flow from financing activities, the most relevant item is ""Increase (Decrease) In Debts Issued And Borrowings Repayments Of Debts Issued And Borrowings"" with SET Code 530610.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-7800000, 0.0, -7800000, 0.0]"
145,เงินสดจ่ายชำระตราสารหนี้ระยะยาว,530610,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,"The input name 'เงินสดจ่ายชำระตราสารหนี้ระยะยาว' is in the list of meaning_of_taxonomy of the selected item in Taxonomy. Thus, the correct set_code is 530610 and item_in_taxonomy is เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-25166671, -16986802.0, 0, 0.0]"
146,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,530610,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,"The input query indicates a cash outflow related to long-term borrowings. The taxonomy list provides an item 'เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม' which aligns with the input query and falls under the fs_category 'กิจกรรมจัดหาเงิน' matching the input metadata. Therefore, this is the most appropriate match.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-5868, -23570.0, 0, 0.0]"
147,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The query 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' is an exact match with the 'item_in_taxonomy' in the Taxonomy list. And the input metadata financial_statement_type: งบกระแสเงินสด (ไม่ได้ตรวจสอบ) is matched with financial_statement_type: CF in the Taxonomy list. Also, the input metadata fs_category: กระแสเงินสดจากกิจกรรมจัดหาเงิน is matched with fs_category: กิจกรรมจัดหาเงิน in the Taxonomy list.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-608412, -610015.0, -6047, -5434.0]"
148,จ่ายเงินปันผลให้ผู้ถือหุ้นของบริษัท,539800,จ่ายเงินปันผล,"The input mentions จ่ายเงินปันผล (dividend payment) and the input metadata specifies fs_category as กระแสเงินสดจากกิจกรรมจัดหาเงิน (cash flows from financing activities).  The Taxonomy list contains multiple items related to dividends, but only one item, 'จ่ายเงินปันผล' (Dividend Paid) with set code '539800', aligns with both the input phrase and the specified fs_category.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-26398121, -17475287.0, -26398121, -17475287.0]"
149,จ่ายเงินปันผลให้ส่วนได้เสียที่ไม่มีอำนาจควบคุมของธนาคาร,539800,จ่ายเงินปันผล,"The input name 'จ่ายเงินปันผลให้ส่วนได้เสียที่ไม่มีอำนาจควบคุมของธนาคาร' is similar to the meaning in the Taxonomy list item 'บางครั้งใช้ชื่อว่า เงินสดจ่ายเงินปันผลให้แก่ผู้ถือหุ้น หรือ จ่ายเงินปันผลให้ผู้ถือหุ้นของบริษัท หรือ จ่ายเงินปันผลให้ผู้ถือหุ้นของธนาคาร หรือ จ่ายเงินปันผลให้ส่วนได้เสียที่ไม่มีอำนาจควบคุมของธนาคาร หรือ เงินปันผลจ่าย'. Thus, the correct SET Code is 539800 and Item in Taxonomy is 'จ่ายเงินปันผล'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-126999, -176176.0, 0, 0.0]"
150,เงินทุนจากส่วนได้เสียที่ไม่มีอำนาจควบคุมในบริษัทย่อย,531700,เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"The input name suggests a change in ownership of subsidiaries, and it is categorized as กระแสเงินสดจากกิจกรรมจัดหาเงิน (Cash Flow from Financing Activities). Therefore, the closest match in the taxonomy list is 'เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย' (Proceeds From Changes In Interest In Subsidiaries) under the 'กิจกรรมจัดหาเงิน' (Financing Activities) category.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[5138, 347000.0, 0, 0.0]"
151,เงินสดสุทธิจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The query \""เงินสดสุทธิจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน\"" matches the meaning of taxonomy in the list where fs_category is กิจกรรมจัดหาเงิน. Thus, the correct set_code is 539999 and item_in_taxonomy is เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-18049674, 17680303.0, 7795832, 32519279.0]"
152,ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,540200,ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions ""ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ"" which is similar to the meaning of taxonomy in the list. Thus, the appropriate SET Code is 540200 and the item is ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),รายการอื่น ๆ,"[-105729, -70585.0, 0, 0.0]"
153,เงินสดลดลงสุทธิ,509999,เงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The INPUT 'เงินสดลดลงสุทธิ' is related to the change in cash. Although the fs_category does not match, we can still find the item 'เงินสด เพิ่มขึ้น (ลดลง) สุทธิ' which closely represents the INPUT. Therefore, the SET Code '509999' is selected.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),รายการอื่น ๆ,"[-5196988, -10073471.0, 0, -1370.0]"
154,เงินสด ณ วันที่ 1 มกราคม,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"The query mentions 'เงินสด ณ วันที่' which suggests a beginning balance. The most relevant item from the taxonomy list is 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด' (Cash And Cash Equivalents, Beginning Balance) with SET Code 599998. Although the fs_category does not match, it's reasonable to pick this since the query refers to a beginning balance, which aligns with this taxonomy item.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),รายการอื่น ๆ,"[40675704, 47253581.0, 0, 1370.0]"
155,เงินสด ณ วันที่ 30 มิถุนายน,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,The input name seems to indicate the ending cash balance. And the financial statement is a cash flow statement. Thus the item in taxonomy should be เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),รายการอื่น ๆ,"[35478716, 37180110.0, 0, 0.0]"
156,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,515000,รายการปรับปรุงอื่น ๆ,"The provided taxonomy does not have a clear match for the input.  'ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร' represents a non-standard cash flow item, thus we will categorize it under 'รายการปรับปรุงอื่น ๆ' for reporting purposes.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-4679, 860.0, 0, 0.0]"
157,null,515000,รายการปรับปรุงอื่น ๆ,"The provided context does not include a specific financial report line item name as input.  Therefore, unable to identify a matching item in the taxonomy.  Returning the first item where financial_statement_type is งบกระแสเงินสด (ไม่ได้ตรวจสอบ) and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1966388, 2934264.0, 707888, 92443.0]"
158,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,511520,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,The INPUT contains fs_category: กระแสเงินสดจากกิจกรรมดำเนินงาน.  The closest match from the Taxonomy List is fs_category: กิจกรรมดำเนินงาน and item_in_taxonomy: ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-35243, -86797.0, 7565415, 0.0]"
159,ขาดทุนจากการขายที่ดิน อาคารและอุปกรณ์,511510, (กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร (กำไร) ขาดทุนจากการขายสินทรัพย์ถาวร,The input name 'ขาดทุนจากการขายที่ดิน อาคารและอุปกรณ์' is related to gains or losses from the sale of fixed assets. The closest match in the taxonomy list is '(กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร (กำไร) ขาดทุนจากการขายสินทรัพย์ถาวร' with SET Code '511510'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-4679, 860.0, 0, 0.0]"
160,สุทธิจากเครื่องมือทางการเงิน,515300,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง,The most relevant item from the provided taxonomy list is  'สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง' because this is the closest match after considering the input 'สุทธิจากเครื่องมือทางการเงิน' and the input metadata 'fs_category' is 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1966388, 2934264.0, 707888, 92443.0]"
161,สุทธิจากเงินลงทุน,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The INPUT's financial_statement_type งบกระแสเงินสด (ไม่ได้ตรวจสอบ) is related to CF. The value of property fs_category in the correct Taxonomy list item should be related to กระแสเงินสดจากกิจกรรมดำเนินงาน, so the most relevant item is ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย with SET Code 510600.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-35243, -86797.0, 7565415, 0.0]"
