,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
142,รายการระหว่างธนาคารและตลาดเงิน,515200,รายการระหว่างธนาคารและตลาดเงิน (เพิ่มขึ้น) ลดลง,"The input query 'รายการระหว่างธนาคารและตลาดเงิน' matches the meaning_of_taxonomy field in the Taxonomy list.  The input metadata specifies financial_statement_type as 'งบกระแสเงินสด' and fs_category as 'กระแสเงินสดจากกิจกรรมดำเนินงาน' which corresponds to the 'financial_statement_type' and 'fs_category' fields in the Taxonomy list. Therefore, the correct SET Code is 515200 and the item in Taxonomy is 'รายการระหว่างธนาคารและตลาดเงิน (เพิ่มขึ้น) ลดลง'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-24375152763, 8751468412, -24375152763, 8751468412]"
143,หนี้สินจ่ายคืนเมื่อทวงถาม,517000,หนี้สินจ่ายคืนเมื่อทวงถาม เพิ่มขึ้น (ลดลง),"The query \""หนี้สินจ่ายคืนเมื่อทวงถาม\"" matches the meaning of taxonomy \""หนี้สินจ่ายคืนเมื่อทวงถาม เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า หนี้สินจ่ายคืนเมื่อทวงถาม \"" in the Taxonomy list. And the value of property fs_category is related to กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[143164049, 269686873, 143164049, 269686873]"
144,ประมาณการหนี้สิน,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),The meaning of taxonomy that closely matches the query 'ประมาณการหนี้สิน' is 'ประมาณการหนี้สิน เพิ่มขึ้นหรือลดลง บางครั้งใช้ชื่อว่า ประมาณการหนี้สิน' with set code '518000'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-72728290, -70662985, -68064730, -56402688]"
145,เงินรับหลักประกันของตราสารอนุพันธ์,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),"The input mentions เงินรับหลักประกันของตราสารอนุพันธ์ and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. This closely matches the meaning_of_taxonomy provided for set_code '518300': 'หนี้สินดำเนินงานอื่น เพิ่มขึ้นหรือลดลง บางครั้งใช้ชื่อว่า ... เงินรับหลักประกันของตราสารอนุพันธ์ ...'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3651820060, -9509220282, 3651820060, -9509220282]"
146,หนี้สินอื่น,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),The query 'หนี้สินอื่น' closely matches the meaning of taxonomy items  'หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง)' and 'Increase (Decrease) In Other Operating Liabilities' with financial statement type 'CF'.  The most relevant set_code from the provided taxonomy list is 518300.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-589288355, -1454560248, -786282356, -1506974047]"
147,เงินสดใช้ไปในกิจกรรมดำเนินงาน,519998,เงินสดรับ (จ่าย) จากการดำเนินงาน,"The input mentions ""เงินสดใช้ไปในกิจกรรมดำเนินงาน"" and the input metadata specifies the financial statement type as ""งบกระแสเงินสด"" and the category as ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". Therefore, the closest matching item from the taxonomy list is ""เงินสดรับ (จ่าย) จากการดำเนินงาน"" with the SET Code ""519998"".",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-29439312100, -18841710050, -28407706123, -17948038209]"
148,ดอกเบี้ยรับ,519500,รับดอกเบี้ย,The query 'ดอกเบี้ยรับ' matches the meaning_of_taxonomy field 'บางครั้งใช้ชื่อว่า เงินสดรับจากดอกเบี้ย หรือ ดอกเบี้ยรับ หรือ เงินสดรับดอกเบี้ย' in the Taxonomy list. The financial_statement_type is 'CF' and fs_category is 'กิจกรรมดำเนินงาน' which matches the input metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[8330525484, 6706819060, 7079443405, 5501482552]"
149,ดอกเบี้ยจ่าย,519600,จ่ายดอกเบี้ย,The input name 'ดอกเบี้ยจ่าย' is related to 'จ่ายดอกเบี้ย' in the taxonomy list. Both have the same financial statement type 'CF' and the input metadata 'fs_category' is related to the 'fs_category' in the taxonomy list.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-4492816645, -2548552954, -4492816645, -2548552953]"
150,ภาษีจ่าย,514900,ภาษีเงินได้,"The best match for the query 'ภาษีจ่าย' from the provided taxonomy list is 'ภาษีเงินได้' with SET code '514900'.

This is because the input metadata specifies 'financial_statement_type' as 'งบกระแสเงินสด' and 'fs_category' as 'กระแสเงินสดจากกิจกรรมดำเนินงาน', and this SET code's meaning ('บางครั้งใช้ขื่อว่า เงินสดจ่ายภาษีเงินได้') aligns with the input query.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-154815236, -127887160, -153866520, -48082836]"
151,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,"The input query 'เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน'  matches the fs_category  'กระแสเงินสดจากกิจกรรมดำเนินงาน'  from the input metadata. Thus, the correct SET Code is '519999' and Item in Taxonomy is 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-25756418497, -14811331104, -25974945883, -15043191446]"
152,เงินสดจ่ายในการซื้อเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,เงินสดจ่ายซื้อเงินลงทุน,"The input query mentions ""เงินสดจ่ายในการซื้อเงินลงทุน"" and  ""กิจกรรมลงทุน"" which is related to fs_category  'กิจกรรมลงทุน' in the Taxonomy list. Thus, the appropriate SET Code is 520300 and Item in Taxonomy is เงินสดจ่ายซื้อเงินลงทุน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-28772945276, -25102831585, -28772945276, -25102831585]"
153,เงินสดรับจากการจำหน่ายและไถ่ถอนเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520220,เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้,"The input keywords match the meaning of taxonomy in the context. Since the input is related to cashflow from investing activities, the selected item's fs_category is กิจกรรมลงทุน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[54339092511, 40419988434, 54339092511, 40419988434]"
154,เงินสดจ่ายในการซื้อเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520300,เงินสดจ่ายซื้อเงินลงทุน,"The input keywords ""เงินสดจ่าย"", ""ซื้อเงินลงทุน"" and ""ตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย"" are related to the item ""เงินสดจ่ายซื้อเงินลงทุน"" in the taxonomy list. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-1658285944, -6301889984, -1458928622, -6102509785]"
155,เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520220,เงินสดรับจากเงินลงทุน เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้,The query mentions เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้ which directly matches the item 'เงินสดรับจากเงินลงทุน เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้' in the taxonomy. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[4400000000, 5005617871, 4400000000, 5005617871]"
156,เงินสดจ่ายในการซื้อเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,เงินสดจ่ายซื้อเงินลงทุน,"The input keywords ""เงินสดจ่ายในการซื้อเงินลงทุน""  relate to the item ""เงินสดจ่ายซื้อเงินลงทุน"" in the taxonomy list. And the fs_category is matched with the input metadata.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[0, -43222, 0, -43222]"
157,เงินสดจ่ายจากการซื้ออาคารและอุปกรณ์,521710,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input query 'เงินสดจ่ายจากการซื้ออาคารและอุปกรณ์' is related to the purchase of fixed assets, specifically property, plant, and equipment. 

The provided context contains taxonomy items related to cash flows from investing activities, including the disposal and purchase of fixed assets. 

The closest matching item from the taxonomy list is 'เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์' with SET Code '521710', which aligns with the input query and its financial statement category.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-61874582, -94205152, -57359937, -81253184]"
158,เงินสดรับจากการขายอาคารและอุปกรณ์,521610,เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input item name indicates a cash inflow from the sale of buildings and equipment. The input metadata specifies 'financial_statement_type' as 'งบกระแสเงินสด' and 'fs_category' as 'กระแสเงินสดจากกิจกรรมลงทุน'. In the provided taxonomy list, the item 'เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์' with 'set_code' '521610' aligns with the input as it falls under 'กิจกรรมลงทุน' and represents proceeds from selling fixed assets, including buildings and equipment.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[3357896, 2781010, 1954235, 2029412]"
159,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน,"The query mentions ""เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน"" which matches the meaning_of_taxonomy field in the Taxonomy list. That item's fs_category is กิจกรรมลงทุน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมลงทุน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-196019578, -227897584, -190645456, -221829785]"
160,เงินปันผลรับ,529700,รับเงินปันผล,"The input name is เงินปันผลรับ and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมลงทุน.  The closest matched item in taxonomy is รับเงินปันผล with set code 529700",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[14412377, 12087161, 14412377, 12087161]"
161,ดอกเบี้ยรับ,529900,รายการอื่น ๆ (กิจกรรมลงทุน),"The input is ดอกเบี้ยรับ and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมลงทุน.  The most related item in Taxonomy list is รายการอื่น ๆ (กิจกรรมลงทุน) with set code 529900",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[1364007001, 907414337, 1363694760, 907214208]"
162,เงินสดสุทธิได้มาจากกิจกรรมลงทุน,529999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,The input name 'เงินสดสุทธิได้มาจากกิจกรรมลงทุน' is related to fs_category 'กิจกรรมลงทุน' and best matches the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน' with set code '529999' in the taxonomy list.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[29431744405, 14621021286, 29639274592, 14838469525]"
163,เงินสดรับจากหนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนและการกู้ยืมเงิน,517110,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง),"The INPUT mentions เงินสดรับจากหนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน which is related to the item ""หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง)"" in the Taxonomy list. Although no item has fs_category related to กระแสเงินสดจากกิจกรรมจัดหาเงิน, this item is the most related to the INPUT query.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[5961030957, 21034716077, 5961030957, 21034716077]"
164,เงินสดจ่ายจากหนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนและการกู้ยืมเงิน,517110,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง),"The INPUT METADATA has fs_category as กระแสเงินสดจากกิจกรรมจัดหาเงิน, but there is no item in Taxonomy list with the same fs_category. So using the closed item_in_taxonomy match instead. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-9559167952, -20490142110, -9559167952, -20490142110]"
165,เงินปันผลจ่าย,539800,จ่ายเงินปันผล,"The input query 'เงินปันผลจ่าย' matches the taxonomy item 'จ่ายเงินปันผล' in the context. Both terms refer to dividend payments. The financial statement type is 'CF' (Cash Flow) and the fs_category is 'กิจกรรมจัดหาเงิน' (financing activities), which aligns with the context provided for this item.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0, -400456010, 0, -400456010]"
166,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The query 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the fs_category value 'กิจกรรมจัดหาเงิน' matches the input metadata's fs_category 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-56813290, -52174529, -45781092, -37742426]"
167,เงินสดสุทธิ (ใช้ไปใน) ได้มาจากกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The input specifies financial_statement_type as งบกระแสเงินสด and fs_category as กระแสเงินสดจากกิจกรรมจัดหาเงิน. We found a matching item ""เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน"" with set_code 539999 in the taxonomy list that satisfies the input criteria.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-3654950285, 91943428, -3643918087, 106375531]"
168,ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,540200,ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions foreign currency exchange on financial statements translation, which is related to ผลกระทบของอัตราแลกเปลี่ยน in the taxonomy list. Although the input metadata specifies fs_category as กระแสเงินสดจากกิจกรรมจัดหาเงิน, this information is not relevant in this case as the query does not fall under financing activities. Therefore, the correct item is ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน with SET code 540200.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0, 55260302, 0, 55260302]"
169,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,530620,ตราสารหนี้ที่ออกและเงินกู้ยืม เพิ่มขึ้น (ลดลง) เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,The INPUT's fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน. Thus the selected Taxonomy item should have fs_category  related to กระแสเงินสดจากกิจกรรมจัดหาเงิน. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[20375623, -43106088, 20410622, -43086088]"
170,เงินสดและรายการเทียบเท่าเงินสด ณ วันต้นรอบระยะเวลา,null,null,"There is no item in the taxonomy list that belongs to the fs_category กระแสเงินสดจากกิจกรรมจัดหาเงิน. And, there is no item in the taxonomy that matches the query after considering the meaning of taxonomy.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[905364960, 920304924, 904999960, 919879924]"
171,เงินสดและรายการเทียบเท่าเงินสด ณ วันปลายรอบระยะเวลา,530620,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,"The input name suggests a cash flow item related to financing activities. The input metadata also specifies 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' as the fs_category. Although none of the fs_category values in the taxonomy perfectly match this, the item 'เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม' with the description 'บางครั้งใช้ชื่อว่า เงินสดรับจากตราสารหนี้ระยะยาว หรือ เงินสดรับจากเงินกู้ยืมระยะสั้น หรือ ผ่านกำไรหรือขาดทุนและการกู้ยืมเงิน หรือ เงินสดรับจากตราสารหนี้ระยะสั้น หรือ เงินสดรับจากเงินกู้ยืมและการออกตราสารหนี้' seems to be the most relevant to the input.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[925740583, 877198836, 925410582, 876793836]"
172,ตัดจำหน่ายส่วนเกินหรือส่วนลดอัตราดอกเบี้ย,515000,รายการปรับปรุงอื่น ๆ,The INPUT's fs_category is ข้อมูลเพิ่มเติมประกอบกระแสเงินสด.  The closest Taxonomy item  is รายการปรับปรุงอื่น ๆ with meaning_of_taxonomy of บางครั้งใช้ชื่อว่า สำรองอื่นเพิ่มขึ้น หรือ ส่วนเกินมูลค่าเงินทุนในตราสารหนี้ตัดจำหน่าย หรือ กำไรจากหนี้สินทางการเงินที่กำหนดให้แสดงด้วยมูลค่ายุติธรรม หรือ ค่าใช้จ่ายค้างจ่ายอื่นเพิ่มขึ้น(ลดลง) หรือ ประมาณการหนี้สินสำหรับคดีความ หรือ กำไรจากการเปลี่ยนแปลงเงื่อนไขและยกเลิกสัญญาเช่า หรือ กำไรจากการซื้อกิจการในราคาต่ำกว่ามูลค่ายุติธรรม หรือ (กำไร)ขาดทุนจากการเปลี่ยนแปลงสัญญาเช่า,งบกระแสเงินสด,ข้อมูลเพิ่มเติมประกอบกระแสเงินสด,"[55887192, 51533296, 55887192, 51533296]"
173,ลูกหนี้จากการขายเงินลงทุน,null,null,"Cannot find the appropriate item in the taxonomy list related to the query. Therefore, set the value to NULL.",งบกระแสเงินสด,ข้อมูลเพิ่มเติมประกอบกระแสเงินสด,"[0, 354670635.5, 0, 354670635.5]"
174,เจ้าหนี้จากการซื้อเงินลงทุน,NULL,NULL,There is no item in the taxonomy list that relates to the query  'เจ้าหนี้จากการซื้อเงินลงทุน' with financial statement type  'งบกระแสเงินสด' and fs category 'ข้อมูลเพิ่มเติมประกอบกระแสเงินสด'.,งบกระแสเงินสด,ข้อมูลเพิ่มเติมประกอบกระแสเงินสด,"[51404482, 40080654, 51404482, 40080654]"
175,รายการปรับกระทบกำไรก่อนภาษีเงินได้เป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงานค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input mentions ค่าเสื่อมราคาและรายจ่ายตัดบัญชี, which directly corresponds to ค่าเสื่อมราคาและค่าตัดจำหน่าย in the taxonomy list.  The input also refers to กระแสเงินสดจากกิจกรรมดำเนินงาน, which aligns with the fs_category กิจกรรมดำเนินงาน in the taxonomy.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[344259979, 359050837, 315540385, 320502451]"
176,สินทรัพย์ดำเนินงาน (เพิ่มขึ้น) ลดลงรายการระหว่างธนาคารและตลาดเงิน,515200,รายการระหว่างธนาคารและตลาดเงิน (เพิ่มขึ้น) ลดลง,"The query mentions ""รายการระหว่างธนาคารและตลาดเงิน"" which directly corresponds to the item ""รายการระหว่างธนาคารและตลาดเงิน (เพิ่มขึ้น) ลดลง"" in the taxonomy.  The fs_category of the selected item is กิจกรรมดำเนินงาน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[476191703, 4734936589, 412022924, 4765503832]"
177,หนี้สินดำเนินงานเพิ่มขึ้น (ลดลง) เงินรับฝาก,516800,เงินรับฝาก เพิ่มขึ้น (ลดลง),"The INPUT contains the keyword ""เงินรับฝาก"" which is related to the item ""เงินรับฝาก เพิ่มขึ้น (ลดลง)"" in the Taxonomy list. And the financial_statement_type and fs_category are matched",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[11462069138, -1484110936, 11583977706, -1776431794]"
178,รายการที่มิใช่เงินสดตัดจำหน่ายส่วนเกินหรือส่วนลดอัตราดอกเบี้ย,515000,รายการปรับปรุงอื่น ๆ,"As the input fs_category is ข้อมูลเพิ่มเติมประกอบกระแสเงินสด, the program looked for items in the Taxonomy list under fs_category  'ข้อมูลเพิ่มเติมประกอบกระแสเงินสด' and found no matching items. Therefore, the program used the meaning_of_taxonomy instead. 
The input query's meaning is similar to the meaning of รายการปรับปรุงอื่น ๆ in the Taxonomy list. ",งบกระแสเงินสด (ต่อ),ข้อมูลเพิ่มเติมประกอบกระแสเงินสด,"[55887192, 51533296, 55887192, 51533296]"
