,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
154,เงินสดจ่ายเพื่อเงินฝากประจำธนาคารที่มีภาระผูกพัน,522400,เงินฝากสถาบันการเงินที่มีข้อจำกัดการใช้ (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is 'เงินฝากสถาบันการเงินที่มีข้อจำกัดการใช้ (เพิ่มขึ้น) ลดลง' as it closely aligns with the concept of restricted deposits, similar to the input query's reference to a time deposit with obligations.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-50, 0, 0, 0]"
155,เงินสดจ่ายเพื่อซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521710,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input mentions an investment activity related to the purchase of building improvements and equipment. The taxonomy item 'เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์' closely aligns with this description as it encompasses payments for fixed assets, including property, plant, and equipment, which aligns with the concept of building improvements and equipment.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-57984, -63722, -45406, -40605]"
156,เงินสดรับจากการขายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521610,เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input keyword ""เงินสดรับจากการขาย"" and ""อาคาร"" can be mapped to multiple items in the Taxonomy list.  However, only the item with set_code 521610 has fs_category related to กระแสเงินสดจากกิจกรรมลงทุน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[556, 393, 531, 229]"
157,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,521720,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน,"The input mentions purchase of intangible assets, and the input metadata specifies the fs_category as กระแสเงินสดจากกิจกรรมลงทุน.  Therefore, the closest match in the taxonomy list is 'เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน' with SET Code '521720'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-59298, -35811, -52379, -34629]"
158,กระแสเงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,"The input query 'กระแสเงินสดสุทธิใช้ไปในกิจกรรมลงทุน'  and financial_statement_type 'งบกระแสเงินสด' matches the fs_category 'กิจกรรมลงทุน' and meaning 'บางครั้งใช้ขื่อว่า เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน' in the Taxonomy list. Therefore, the correct SET Code is 529999 and Item in Taxonomy is 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-116776, -65220, -97254, -75005]"
159,เงินสดรับจากเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,เงินสดรับจากเงินกู้ยืมระยะสั้น เงินสดรับจากเงินกู้ยืมระยะสั้น - สถาบันการเงิน,The input mentions short-term loans from financial institutions and falls under the financing cash flow category. The taxonomy item 'เงินสดรับจากเงินกู้ยืมระยะสั้น เงินสดรับจากเงินกู้ยืมระยะสั้น - สถาบันการเงิน' closely matches the input query. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[11050107, 24340333, 7600000, 23520000]"
160,เงินสดจ่ายชำระคืนเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น - สถาบันการเงิน,"The input mentions short-term loans from financial institutions, and the fs_category is related to financing activities. Therefore, the closest match in the taxonomy list is 'เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น - สถาบันการเงิน' with SET Code '530413'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-8280692, -24433859, -5290000, -23680000]"
161,เงินสดรับจากเงินกู้ยืมระยะยาว,530320,เงินสดรับจากเงินกู้ยืมระยะยาว,The input query 'เงินสดรับจากเงินกู้ยืมระยะยาว' directly matches the item 'เงินสดรับจากเงินกู้ยืมระยะยาว' in the taxonomy list.  This item's fs_category is 'กิจกรรมจัดหาเงิน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[1156283, 1653500, 1046450, 1653500]"
162,เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาว,530420,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,The input mentions เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาว and the fs category is กระแสเงินสดจากกิจกรรมจัดหาเงิน.  The most relevant item from the Taxonomy list is เงินสดจ่ายชำระเงินกู้ยืมระยะยาว with SET Code 530420. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-3377181, -2827136, -3348662, -2800000]"
163,เงินสดรับจากเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,530322,เงินสดรับจากเงินกู้ยืมระยะยาว เงินสดรับจากเงินกู้ยืมระยะยาว - บุคคลหรือกิจการอื่น,"The input keywords ""เงินสดรับจากเงินกู้ยืมระยะยาว"" strongly suggest a match with taxonomy items related to long-term borrowings. Considering the input's financial statement type is ""งบกระแสเงินสด"" and fs_category is ""กระแสเงินสดจากกิจกรรมจัดหาเงิน"", the most relevant taxonomy item is ""เงินสดรับจากเงินกู้ยืมระยะยาว เงินสดรับจากเงินกู้ยืมระยะยาว - บุคคลหรือกิจการอื่น"" with SET Code 530322. Although the input mentions ""โครงการแปลงสินทรัพย์เป็นหลักทรัพย์"", it refers to a specific type of long-term loan and doesn't change the core meaning related to long-term borrowing from other entities.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0, 0, 20565, 136552]"
164,เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,530422,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว เงินสดจ่ายชำระเงินกู้ยืมระยะยาว - บุคคลหรือกิจการอื่น,fs_category matched: กิจกรรมจัดหาเงิน. Closest match from item_in_taxonomy is เงินสดจ่ายชำระเงินกู้ยืมระยะยาว เงินสดจ่ายชำระเงินกู้ยืมระยะยาว - บุคคลหรือกิจการอื่น,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0, 0, -127500, -136552]"
165,เงินสดจ่ายชำระคืนหุ้นกู้ระยะยาว,530800,เงินสดจ่ายชำระตราสารหนี้ที่ออก,"The input name suggests that it is a cash outflow related to bond repayment. The input metadata specifies that the financial statement type is statement of cash flows and the fs category is cash flows from financing activities. Therefore, the most relevant item in the taxonomy is 'เงินสดจ่ายชำระตราสารหนี้ที่ออก' with SET Code '530800'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-130922, 0, 0, 0]"
166,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The input query 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the fs_category value from the input 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' matches the fs_category in the Taxonomy list. Therefore, the correct SET Code is 530500 and the item is เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-139478, -138033, -119559, -122184]"
167,เงินสดรับจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,531700,เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"The most relevant item in the Taxonomy list is  'เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย' with SET Code '531700' because its fs_category is related to 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' and also has alternative name as 'เงินสดรับจากการขายเงินลงทุนในบริษัทย่อย' which is the closest match to the query, 'เงินสดรับจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[37032, 24680, 37032, 24680]"
168,เงินปันผลจ่าย,539800,จ่ายเงินปันผล,"The input 'เงินปันผลจ่าย' combined with the input metadata information 'financial_statement_type is งบกระแสเงินสด' and 'fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน' suggests that this is about dividend paid under cash flow from financing activities. Therefore, the closest match from the taxonomy list is 'จ่ายเงินปันผล' with set code '539800' and financial statement type 'CF'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0, -555, 0, 0]"
169,กระแสเงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,The input query 'กระแสเงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน'  and financial_statement_type งบกระแสเงินสด  match the item_in_taxonomy เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน and financial_statement_type CF in the Taxonomy list. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[315149, -1381070, -181674, -1404004]"
170,ก่อนผลกระทบของอัตราแลกเปลี่ยน,540100,ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด,"The query mentions ""อัตราแลกเปลี่ยน"" which is related to ""ผลกระทบของอัตราแลกเปลี่ยน"" in the taxonomy. Also, considering the fs_category provided in the input metadata, the closest match is ""ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด"".",งบกระแสเงินสด,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,"[1476780, -217021, 1575548, -90158]"
171,ผลกระทบของอัตราแลกเปลี่ยนต่อเงินสดและรายการเทียบเท่าเงินสด,540100,ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด,"From the provided taxonomy list, the item 'ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด' with set code '540100' is closely related to the input query 'ผลกระทบของอัตราแลกเปลี่ยนต่อเงินสดและรายการเทียบเท่าเงินสด' and also aligns with the fs_category 'ผลกระทบของอัตราแลกเปลี่ยน'.",งบกระแสเงินสด,ผลกระทบของอัตราแลกเปลี่ยนต่อเงินสดและรายการเทียบเท่าเงินสด,"[12209, -3360, 0, 0]"
172,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The input fs_category value matches the fs_category value in the taxonomy list. Thus, the set_code from the matched item in the taxonomy list is used.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,"[1488989, -220381, 1575548, -90158]"
173,เงินสดและรายการเทียบเท่าเงินสด ณ วันต้นงวด,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"From the Taxonomy list, fs_category is  'เงินสดและรายการเทียบเท่า'  and item_in_taxonomy is 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด' which is related to the query 'เงินสดและรายการเทียบเท่าเงินสด ณ วันต้นงวด'. Thus, the correct set_code is 599998 and item_in_taxonomy is 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด'.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่าเงินสด ณ วันต้นงวด,"[2796656, 3816356, 2038586, 2159810]"
174,เงินสดและรายการเทียบเท่าเงินสด ณ วันสิ้นงวด,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The query mentions 'เงินสดและรายการเทียบเท่าเงินสด ณ วันสิ้นงวด' which matches with the fs_category 'เงินสดและรายการเทียบเท่า' and item_in_taxonomy 'เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด' in the taxonomy list. Thus, the selected SET code and item in taxonomy are the most appropriate.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่าเงินสด ณ วันสิ้นงวด,"[4285645, 3595975, 3614134, 2069652]"
175,กำไรสำหรับงวด,510100,กำไร (ขาดทุน) สุทธิสำหรับงวด / ของบริษัทใหญ่,"The query mentions ""กำไรสำหรับงวด"" which closely translates to ""Profit for the period"". This aligns with the meaning of taxonomy item ""กำไร (ขาดทุน) สุทธิสำหรับงวด / ของบริษัทใหญ่"" which translates to ""Net Profit (Loss) Attributable To Owners Of The Parent For The Period"".  Therefore, this item is chosen as the best match.",งบกระแสเงินสด (ต่อ),,"[216270, 180909, 342448, 305186]"
176,**(กำไร) ขาดทุนที่ยังไม่เกิดขึ้นจากอัตราแลกเปลี่ยน**,540200,ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The input keyword ""อัตราแลกเปลี่ยน"" is found in multiple fs_category.  The most relevant item in Taxonomy is  ""ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" because the meaning of taxonomy contains the keyword ""ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง"".",งบกระแสเงินสด (ต่อ),,"[0, 0, -1909, 1341]"
177,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิก่อนผลกระทบของอัตราแลกเปลี่ยน,540100,ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด,"The INPUT contains ""ผลกระทบของอัตราแลกเปลี่ยน"" which is similar to fs_category ""ผลกระทบของอัตราแลกเปลี่ยน"" in the Taxonomy list. Thus, the selected SET Code and Item in Taxonomy are from the same row in the Taxonomy list. ",งบกระแสเงินสด (ต่อ),,"[1476780, -217021, 1575548, -90158]"
