,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
129,รายได้ดอกเบี้ย,514720,รายได้ดอกเบี้ย,The input query 'รายได้ดอกเบี้ย' matches directly with item 'รายได้ดอกเบี้ย' in the taxonomy list.  The fs_category in the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน' is related to 'กิจกรรมดำเนินงาน' in the taxonomy list.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-9265762, -8030602, -1304405, -834524]"
130,ค่าใช้จ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,The input name 'ค่าใช้จ่ายดอกเบี้ย' is related to cash outflow for interest payment. The context's financial_statement_type is 'งบกระแสเงินสด' (CF) and fs_category is 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. The closest matched item in the Taxonomy list is 'จ่ายดอกเบี้ย' with set_code '519600' under 'กิจกรรมดำเนินงาน'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1539629, 784380, 1144871, 718911]"
131,เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ - สุทธิ,515800,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง,The input name 'เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ - สุทธิ' is related to changes in receivables. The closest match in the taxonomy list with the correct fs_category is 'ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง' with SET Code '515800'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-4677584, -17838071, 0, 0]"
132,ลูกหนี้อื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,The most relevant item from the provided taxonomy list is 'สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง' (Other Operating Assets (Increase) Decrease) with SET code '516600'. This is because the input term 'ลูกหนี้อื่น' (Other receivables) is a broader term and can be categorized under 'Other Operating Assets' in the context of cash flow statement. ,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-122205, -438068, -15696, -3177]"
133,ทรัพย์สินรอการขาย - สุทธิ,516400,ทรัพย์สินรอการขาย (เพิ่มขึ้น) ลดลง,"The most relevant item from the taxonomy list is ""ทรัพย์สินรอการขาย (เพิ่มขึ้น) ลดลง"" with SET Code ""516400"" because the input query mentions ""ทรัพย์สินรอการขาย"" and the input metadata specifies the financial statement type as ""งบกระแสเงินสด"" and fs_category as ""กระแสเงินสดจากกิจกรรมดำเนินงาน"" which aligns with the taxonomy item's meaning and fs_category.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1279221, 566519, 0, 0]"
134,สินทรัพย์หมุนเวียนอื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The input name 'สินทรัพย์หมุนเวียนอื่น' appears in the meaning_of_taxonomy of the selected item.  The fs_category is กิจกรรมดำเนินงาน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[13804, 229875, 0, -1]"
135,สินทรัพย์ไม่หมุนเวียนอื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,The input name 'สินทรัพย์ไม่หมุนเวียนอื่น' appears in the meaning_of_taxonomy of the selected item. And the fs_category is related to กระแสเงินสดจากกิจกรรมดำเนินงาน.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-5578, -20217, 0, 0]"
136,เจ้าหนี้อื่น,517600,เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),"The input 'เจ้าหนี้อื่น' is related to changes in payables. Among the provided taxonomy options, 'เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง)' which translates to 'Increase (Decrease) In Trade And Other Payables' best matches the input.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-99285, -946449, 14640, 3661]"
137,หนี้สินหมุนเวียนอื่น,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),"The INPUT ""หนี้สินหมุนเวียนอื่น"" matches the meaning_of_taxonomy ""หนี้สินดำเนินงานอื่น เพิ่มขึ้นหรือลดลง บางครั้งใช้ชื่อว่า หนี้สินไม่หมุนเวียนอื่น หรือ หนี้สินจากสัญญาประกันภัย หรือ เงินประกันจากการซื้อสิทธิเรียกร้อง หรือ หนี้สินหมุนเวียนอื่น"" in the Taxonomy list. And the fs_category ""กิจกรรมดำเนินงาน"" is found in the INPUT METADATA.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-6824, 7496, -2176, 2743]"
138,เงินสดใช้ไปในกิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,"The input query's fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, so the correct item in taxonomy should have fs_category related to that. And the input query's financial_statement_type is งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567, so the correct item in taxonomy should have financial_statement_type as CF.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-5478276, -20953974, -44210, -21537]"
139,ดอกเบี้ยรับ,519500,รับดอกเบี้ย,"The input query 'ดอกเบี้ยรับ' is related to receiving interest. The input metadata specifies 'fs_category' as กระแสเงินสดจากกิจกรรมดำเนินงาน and 'financial_statement_type' as งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567, indicating relevance to cash flow from operating activities. The closest matching item in the taxonomy list is 'รับดอกเบี้ย' with SET Code '519500', aligning with the input query and metadata.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[9230554, 7899675, 1298090, 267277]"
140,ดอกเบี้ยจ่าย,519600,จ่ายดอกเบี้ย,"The input 'ดอกเบี้ยจ่าย' matches the meaning_of_taxonomy values like 'บางครั้งใช้ชื่อว่า จ่ายต้นทุนทางการเงิน หรือ เงินสดจ่ายดอกเบี้ยจ่าย หรือ ดอกเบี้ยจ่าย' in the taxonomy list.  The input metadata specifies 'fs_category' as กระแสเงินสดจากกิจกรรมดำเนินงาน,  but there's no exact match for this in the fs_category.  Therefore, we use  item_in_taxonomy 'จ่ายดอกเบี้ย' from the taxonomy list where financial_statement_type is 'CF'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1374431, -558310, -1020500, -514242]"
141,ภาษีเงินได้จ่าย,514900,ภาษีเงินได้,"The INPUT 'ภาษีเงินได้จ่าย' matches with the meaning_of_taxonomy: 'บางครั้งใช้ขื่อว่า ค่าใช้จ่ายภาษีเงินได้' in the Taxonomy list. And the fs_category is 'กิจกรรมดำเนินงาน' which is related to 'กระแสเงินสดจากกิจกรรมดำเนินงาน' in the INPUT METADATA. Thus, the SET Code should be '514900' and Item in Taxonomy should be 'ภาษีเงินได้'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-915212, -544794, -12992, -10608]"
142,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,The query 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' in  financial_statement_type 'งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567' and fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน' matches directly with item_in_taxonomy 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' in the Taxonomy list. ,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1462635, -14157403, 220388, -279110]"
143,เงินสดรับจากเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,521511,เงินสดรับจากเงินให้กู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The input query explicitly mentions short-term loans from related parties. Although the input does not specify short-term or long-term, the Taxonomy list contains more detailed items that distinguish between short-term and long-term loans. Therefore, we choose the item that best matches the input query.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[0, 250000, 4992200, 650000]"
144,เงินสดจ่ายเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,521411,เงินสดจ่ายจากเงินให้กู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The input query indicates an outflow related to short-term loans to related parties. Although the input does not specify short-term or long-term, the Taxonomy List only provides options for either short-term or long-term, so we select short-term in this case. Therefore, the most relevant item in the Taxonomy List is 'เงินสดจ่ายจากเงินให้กู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน' with SET Code '521411'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[0, -250000, -9182200, -18010000]"
145,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,The input name 'เงินสดรับจากการจำหน่ายอุปกรณ์' is related to proceeds from disposal of equipment. The context contains similar item 'เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์' with fs_category 'กิจกรรมลงทุน' which is related to the input metadata fs_category 'กระแสเงินสดจากกิจกรรมลงทุน'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[6012, 4614, 0, 0]"
146,เงินสดจ่ายเพื่อซื้ออุปกรณ์,521700,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร,"The input query ""เงินสดจ่ายเพื่อซื้ออุปกรณ์"" closely matches the meaning of taxonomy 'บางครั้งใช้ขื่อว่า เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์และคอมพิวเตอร์ซอฟต์แวร์ ' and belongs to the fs_category กระแสเงินสดจากกิจกรรมลงทุน as specified in the input metadata.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-101572, -93607, -7634, 0]"
147,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,521720,สินทรัพย์ไม่มีตัวตน,The query mentions the keyword 'สินทรัพย์ไม่มีตัวตน' (intangible assets) related to cash outflow for investment activities. The taxonomy list contains an item 'สินทรัพย์ไม่มีตัวตน' with set code '521720' under 'กิจกรรมลงทุน' (investing activities) which corresponds to the input query and metadata.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-9386, -7784, 0, 0]"
148,เงินสดจ่ายจากการซื้อเงินลงทุนในบริษัทย่อย,521200,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,The input query 'เงินสดจ่ายจากการซื้อเงินลงทุนในบริษัทย่อย' is related to the fs_category 'กิจกรรมลงทุน' and closely matches the item 'เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า' in the taxonomy list. ,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[0, -991906, -1000, -1499400]"
149,เงินสดรับจากเงินปันผล,529700,รับเงินปันผล,The input 'เงินสดรับจากเงินปันผล' matches the meaning_of_taxonomy 'บางครั้งใช้ชื่อว่า เงินสดรับจากเงินปันผล หรือ เงินสดรับเงินปันผล หรือ เงินสดรับเงินปันผลรับ' in the Taxonomy list. The fs_category 'กิจกรรมลงทุน' also matched the input metadata fs_category 'กระแสเงินสดจากกิจกรรมลงทุน'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[715, 29417, 278781, 1529475]"
150,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,"The input query 'เงินสดสุทธิใช้ไปในกิจกรรมลงทุน' matches the meaning_of_taxonomy field which includes  'บางครั้งใช้ชื่อว่า กระแสเงินสดสุทธิใช้ไปในกิจกรรมลงทุน หรือ เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน หรือ เงินสดสุทธิได้มาจากกิจกรรมลงทุน หรือ เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน หรือ เงินสดสุทธิใช้ไปในกิจกรรมลงทุน' in one of the items in the taxonomy list. This item's fs_category field is 'กิจกรรมลงทุน' which is related to the input metadata fs_category 'กระแสเงินสดจากกิจกรรมลงทุน'. Therefore, the correct SET Code is '529999' and the item in taxonomy is 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-104231, -1059266, -3919853, -17329925]"
151,เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน20 ซ),530311,เงินสดรับจากเงินกู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The INPUT, ""เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน"", perfectly matches the meaning of taxonomy provided in the CONTEXT: ""บางครั้งใช้ชื่อว่า เงินสดรับเงินกู้ยืมระยะสั้นจากบริษัทที่เกี่ยวข้องกัน หรือ เงินสดรับเงินกู้ยืมระยะสั้นจากบริษัทอื่น หรือ เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน"".",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[5080000, 100000, 0, 0]"
152,เงินสดจ่ายเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน20 ซ),530411,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The input keywords clearly indicate this is about ""Repayments On Short-Term Borrowings - Related Parties"".  The provided taxonomy list contains multiple candidate items. However, only one item has fs_category matching the input metadata's fs_category. Therefore, the SET Code should be 530411.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-6040000, 0, 0, 0]"
153,เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน12.1,530313,เงินสดรับจากเงินกู้ยืมระยะสั้น - สถาบันการเงิน,"The input query explicitly mentions ""เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน"" which directly corresponds to the item ""เงินสดรับจากเงินกู้ยืมระยะสั้น - สถาบันการเงิน"" in the provided taxonomy list.  The context also confirms that this item belongs to the correct financial statement category, ""กระแสเงินสดจากกิจกรรมจัดหาเงิน"".",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[26482250, 29088007, 25762431, 29088007]"
154,เงินสดจ่ายเงินกู้ยืมระยะสั้นจากสถาบันการเงิน12.1,530413,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น - สถาบันการเงิน,"The query mentions short-term loan repayment to financial institutions, and the financial statement type is CF, so the closest match from the taxonomy list is  'เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น - สถาบันการเงิน' with SET Code '530413'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-28200000, -25070000, -27500000, -25070000]"
155,เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน12.2,530333,เงินสดรับจากเงินกู้ยืมระยะยาว - สถาบันการเงิน,"The query mentions ""เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน"" which directly corresponds to the item ""เงินสดรับจากเงินกู้ยืมระยะยาว - สถาบันการเงิน"" in the provided taxonomy list. The fs_category ""กิจกรรมจัดหาเงิน"" also aligns with the input metadata's fs_category.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[700000, 2000000, 700000, 2000000]"
156,เงินสดจ่ายเงินกู้ยืมระยะยาวจากสถาบันการเงิน12.2,530423,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว - สถาบันการเงิน,The query mentions elements like 'เงินสดจ่ายชำระ' and 'เงินกู้ยืมระยะยาว' and 'สถาบันการเงิน' which are present in one of the taxonomy item 'เงินสดจ่ายชำระเงินกู้ยืมระยะยาว - สถาบันการเงิน' and the fs_category 'กิจกรรมจัดหาเงิน' is aligned with the input metadata 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-5938004, -984360, -847921, -658694]"
157,เงินสดรับจากการออกหุ้นกู้ไม่ด้อยสิทธิ15,530700,เงินสดรับจากตราสารหนี้ที่ออก,"The query mentions ""เงินสดรับจากการออกหุ้นกู้"" which is related to debt financing activities. The closest match in the taxonomy list is ""เงินสดรับจากตราสารหนี้ที่ออก"" under the fs_category ""กิจกรรมจัดหาเงิน"".",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[11549502, 19190207, 7525543, 19190207]"
158,เงินสดจ่ายจากการไถ่ถอนหุ้นกู้ไม่ด้อยสิทธิ15,530800,เงินสดจ่ายชำระตราสารหนี้ที่ออก,"The input name indicates the cash outflow related to bond repayment. The financial statement type is a statement of cash flows. Thus, the closest item in the taxonomy is เงินสดจ่ายชำระตราสารหนี้ที่ออก in the fs_category กิจกรรมจัดหาเงิน.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-3246900, -5053100, -3246900, -5053100]"
159,เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,จ่ายเงินปันผล,"The input refers to dividend payments, and the context specifies that the financial statement type is 'งบกระแสเงินสด' (CF) and the category is 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' (Cash flows from financing activities). The taxonomy list item with SET Code '539800' ('จ่ายเงินปันผล' - Dividend Paid) aligns with the input query and the specified context, as its meaning includes 'เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุม' (Dividend paid to non-controlling interests).",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-36183, -581921, 0, 0]"
160,เงินสดรับจากการเพิ่มทุนในบริษัทย่อยสำหรับส่วนได้เสียที่ไม่มีอำนาจควบคุม,531700,เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"The input name refers to cash flow from changes in ownership in subsidiaries, which corresponds to the item เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย in the taxonomy. The fs_category also matches the input metadata.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[8988, 0, 0, 0]"
161,เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของกลุ่มกิจการ,539800,จ่ายเงินปันผล,"The input name 'เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของกลุ่มกิจการ' clearly refers to dividend payment. The input metadata specifies 'fs_category' as กระแสเงินสดจากกิจกรรมจัดหาเงิน, which aligns with the taxonomy item 'จ่ายเงินปันผล' (Dividend Paid) under the 'กิจกรรมจัดหาเงิน' (Financing Activities) category.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-15793, -2471245, -15793, -2471245]"
162,จ่ายคืนเงินต้นของสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The input mentions จ่ายคืนเงินต้นของสัญญาเช่า and fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน, indicating a cash outflow related to lease liabilities. This aligns with the item เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า (Repayments On Lease Liabilities) in the taxonomy, which falls under กิจกรรมจัดหาเงิน (Financing Activities).",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-401641, -363373, -1284, -1296]"
163,เงินสดสุทธิ (ใช้ไปใน) ได้มาจากกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The input name 'เงินสดสุทธิ (ใช้ไปใน) ได้มาจากกิจกรรมจัดหาเงิน' clearly refers to the net cash flow from financing activities. The input metadata also confirms that it belongs to the financing activities section of the cash flow statement. Therefore, the most relevant item in the taxonomy is 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน' with SET Code '539999'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-57781, 15854215, 2376076, 17023879]"
164,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The query matches the item_in_taxonomy ""เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ"" in the taxonomy list, and the fs_category ""เงินสดและรายการเทียบเท่า"" is also a match. Therefore, the SET code is 509999.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,เงินสดและรายการเทียบเท่า,"[1300623, 637546, -1323389, -585156]"
165,เงินสดและรายการเทียบเท่าเงินสดต้นรอบระยะเวลา,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,The query mentions 'เงินสดและรายการเทียบเท่าเงินสด' and 'ต้นรอบระยะเวลา' which matches the item 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด' in the taxonomy. This item belongs to the fs_category 'เงินสดและรายการเทียบเท่า' and has the set code '599998'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,เงินสดและรายการเทียบเท่า,"[3962372, 2822634, 1560574, 1033646]"
166,ขาดทุนกำไรจากอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,540100,ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด,"The input mentions ""ขาดทุนกำไรจากอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด"" and the input metadata specifies the financial statement type is ""งบกระแสเงินสด"" and fs category is ""เงินสดและรายการเทียบเท่า"". Thus, the closest match from the taxonomy list is ""ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด"" with SET Code ""540100"".",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,เงินสดและรายการเทียบเท่า,"[-6534, 16003, 0, 0]"
167,เงินสดและรายการเทียบเท่าเงินสดสิ้นรอบระยะเวลา,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The query mentions ""เงินสดและรายการเทียบเท่าเงินสดสิ้นรอบระยะเวลา"" which maps to ""Cash And Cash Equivalents, Ending Balance"" in English. The closest matching item from the taxonomy list is ""เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด"" with set code 599999, belonging to the fs_category ""เงินสดและรายการเทียบเท่า"".",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,เงินสดและรายการเทียบเท่า,"[5256461, 3476183, 237185, 448490]"
