,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
154,กำไรก่อนภาษีเงินได้,510200,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้,"The query \""กำไรก่อนภาษีเงินได้\"" is similar to the meaning of taxonomy \""กำไรหรือขาดทุน ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้ บางครั้งใช้ขื่อว่า กำไรก่อนภาษีเงินได้ \"" in the Taxonomy list. And the fs_category is related to กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[435606923, 547726500.0, 403099645, 517875114]"
155,ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรม ผ่านกำไรขาดทุนและตราสารอนุพันธ์,516100,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง,"The most relevant item from the taxonomy list is ""(Increase) Decrease In Uncollateralised Investments Measured At Fair Value Through Profit Or Loss"" due to the similarity in meaning to the input query. Both refer to changes in the fair value of investments. ",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[124034741, 41426820.0, 121201317, 41426820]"
156,ค่าใช้จ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,"The closest match from the provided taxonomy list is  'จ่ายดอกเบี้ย' (Interest Paid) with set code '519600' under the 'กิจกรรมดำเนินงาน' (Operating Activities) category in the cash flow statement. Although the input term 'ค่าใช้จ่ายดอกเบี้ย' usually refers to 'Interest Expenses', it's in the context of the cash flow statement (งบกระแสเงินสด) and 'กระแสเงินสดจากกิจกรรมดำเนินงาน' (Cash flows from operating activities). Therefore, 'จ่ายดอกเบี้ย' is a more appropriate match.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[84293716, 62008100.0, 83924130, 61490986]"
157,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงใน สินทรัพย์และหนี้สินดำเนินงาน,519997,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,The query matches the meaning_of_taxonomy field  'บางครั้งใช้ขื่อว่า กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน ' in the context and financial_statement_type and fs_category match the input metadata.,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[553352542, 579177600.0, 379839339, 411126944]"
158,เงินสดรับจากการดำเนินงาน,519998,เงินสดรับ (จ่าย) จากการดำเนินงาน,The INPUT METADATA states that the financial_statement_type is งบกระแสเงินสด (ต่อ) and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. An item in the Taxonomy list with fs_category related to กระแสเงินสดจากกิจกรรมดำเนินงาน and financial_statement_type  as 'CF' is 'เงินสดรับ (จ่าย) จากการดำเนินงาน' with set_code '519998'.,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[672372295, 994686400.0, 515959122, 846408712]"
159,เงินสดจ่ายซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่าย ที่ไม่ได้วางเป็นประกัน,520900,เงินสดจ่ายซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,"The query matches exactly with item_in_taxonomy in the Taxonomy list, and the fs_category in the Taxonomy list item is กิจกรรมลงทุน, which is related to กระแสเงินสดจากกิจกรรมลงทุน in the INPUT METADATA.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมลงทุน,"[-473426668, -162385024.0, -176426667, -162385024]"
160,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่าย ที่ไม่ได้วางเป็นประกัน,520800,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,"The query matches the item_in_taxonomy ""เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน"" in the taxonomy list. Property fs_category is related to กระแสเงินสดจากกิจกรรมลงทุน.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมลงทุน,"[0, 57000000.0, 0, 0]"
161,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ ก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,The input name indicates an item related to the net increase or decrease in cash and cash equivalents. The most relevant item from the taxonomy list is 'เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ' (Net Increase (Decrease) In Cash And Cash Equivalent) with set code '509999'.,งบกระแสเงินสด (ต่อ),เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ ก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,"[-400511004, 56698134.0, -912091, 73830975]"
162,ส่วนต่ำกว่ามูลค่าของตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,517900,ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น เพิ่มขึ้น (ลดลง),The INPUT fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The closest item in Taxonomy with the same fs_category value is ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น เพิ่มขึ้น (ลดลง).,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, -14505442.0, 0, -14505442]"
163,เงินปันผลรับ,519700,รับเงินปันผล,"The input line item name is เงินปันผลรับ and financial_statement_type is งบกระแสเงินสด (ต่อ) and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The Taxonomy list item which matches the input line item name and conditions is item_in_taxonomy: รับเงินปันผล, set_code: 519700 and fs_category: กิจกรรมดำเนินงาน",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-81728263, -106691692.0, -81728263, -106691692]"
164,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ (เพิ่มขึ้น) ลดลง,The query 'ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์' is an exact match to the 'item_in_taxonomy' in the Taxonomy list.  The 'fs_category' ('กิจกรรมดำเนินงาน') is also related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[834029919, 982786256.0, 834029919, 982786256]"
165,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า (เพิ่มขึ้น) ลดลง,"The query 'ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า' matches the meaning of taxonomy 'ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า ' in the taxonomy list. Thus, the set code is '515600' and the item in taxonomy is 'ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า (เพิ่มขึ้น) ลดลง'.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[522013933, -2151669989.0, 522013933, -2151669989]"
166,สินทรัพย์อนุพันธ์,516000,สินทรัพย์อนุพันธ์ (เพิ่มขึ้น) ลดลง,"The query ""สินทรัพย์อนุพันธ์"" matches the item ""สินทรัพย์อนุพันธ์ (เพิ่มขึ้น) ลดลง"" in the taxonomy list. And the fs_category is กิจกรรมดำเนินงาน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-8417764, -27348477.0, -8417764, -27348477]"
167,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,516100,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is selected. Although the financial_statement_type is not a perfect match, the fs_category and the item's name in the taxonomy align well with the input query.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[905033731, 1964277662.0, 905033731, 1964277662]"
